"","id_spotify","artists","name","release_date","year","acousticness","danceability","speechiness","tempo","valence","energy","instrumentalness","liveness","loudness","duration_ms","popularity","key","mode","explicit","top_500"
"656",95573,"['The Police']","Bombs Away","1980-10-03",1980,0.0425,0.639,0.0592,134.391,0.874,0.757,0.000601,0.135,-6.042,187880,37,11,0,0,FALSE
"657",93484,"['Nat King Cole']","I Found A Million Dollar Baby (In A Five And Ten Cent Store)","1958",1958,0.837,0.373,0.0298,98.007,0.266,0.289,2.24e-05,0.725,-13.141,170227,18,2,1,0,FALSE
"658",6797,"['Dave Brubeck', 'Jimmy Rushing']","Evenin'","1960",1960,0.686,0.573,0.0503,112.036,0.409,0.239,4.65e-05,0.107,-15.236,251427,15,7,0,0,FALSE
"659",107368,"['Paul Davis']","Do Right","1982",1982,0.495,0.557,0.0367,109.022,0.664,0.554,3.29e-06,0.108,-7.583,240173,34,0,1,0,FALSE
"660",86408,"['The Game']","Put You On The Game","2005",2005,0.0197,0.503,0.333,175.972,0.694,0.735,0,0.102,-4.182,254133,56,7,1,1,FALSE
"661",92424,"['Kanye West']","Stronger","2007-09-11",2007,0.00651,0.617,0.15,103.96,0.462,0.708,0,0.404,-7.873,312027,50,1,1,0,FALSE
"662",2576,"['Gregory Isaacs']","Extra Classic","1976-01-01",1976,0.0116,0.804,0.037,133.684,0.962,0.588,0.00189,0.147,-11.155,191293,34,9,1,0,FALSE
"663",39172,"['Ludovico Einaudi']","Due tramonti","1999",1999,0.969,0.186,0.0453,131.32,0.0716,0.0597,0.91,0.113,-22.294,292627,36,2,1,0,FALSE
"664",112152,"['Howard Tate']","Girl of the North Country","1972",1972,0.375,0.517,0.0315,163.688,0.61,0.464,0.0237,0.162,-7.624,224760,42,10,1,0,FALSE
"665",48130,"['Delaney & Bonnie', 'Duane Allman']","Come On In My Kitchen","1974-01-01",1974,0.581,0.548,0.456,166.485,0.824,0.441,0.00549,0.957,-15.441,218867,19,2,1,0,FALSE
"666",15844,"['Nas', 'Q-Tip']","One Love (feat. Q-Tip)","1994",1994,0.216,0.765,0.259,92.873,0.813,0.687,0,0.104,-6.664,325653,40,0,1,1,FALSE
"667",63551,"['Percy Faith & His Orchestra']","They Can't Take That Away from Me","1953",1953,0.801,0.666,0.0341,119.674,0.589,0.317,0.124,0.586,-13.654,180467,15,0,1,0,FALSE
"668",42308,"['Jimi Hendrix']","Red House - Live San Diego Sports Arena, May 25, 1969","1972-02-01",1972,0.0379,0.418,0.0721,129.611,0.5,0.532,0.0567,0.679,-11.959,792667,25,5,0,0,FALSE
"669",74820,"['Zac Efron', 'Vanessa Hudgens']","Gotta Go My Own Way","2007-01-01",2007,0.0864,0.555,0.0277,88.995,0.313,0.692,3.25e-05,0.232,-4.767,222360,61,9,1,0,FALSE
"670",12795,"['Bill Evans Trio']","I Fall In Love Too Easily - Take 3","1962",1962,0.97,0.375,0.0504,50.073,0.0912,0.0642,0.904,0.142,-20.162,168453,17,9,0,0,FALSE
"671",78199,"['Merle Haggard', 'Janie Fricke']","A Place to Fall Apart (with Janie Fricke)","1981",1981,0.824,0.554,0.0327,71.57,0.266,0.158,7.74e-06,0.0891,-16.007,217000,39,9,1,0,FALSE
"672",89881,"['Def Leppard']","Lady Strange","1981-07-11",1981,0.00826,0.428,0.0537,136.098,0.689,0.902,0.00293,0.0763,-6.39,278918,36,9,1,0,FALSE
"673",101164,"['Jim Morrison', 'The Doors']","Black Polished Chrome","1978",1978,0.141,0.564,0.0621,138.428,0.707,0.502,0.000208,0.277,-12.27,67880,39,2,1,0,FALSE
"674",15122,"['The Smiths']","Hand in Glove - 2011 Remaster","1987",1987,0.00014,0.443,0.0645,141.303,0.716,0.974,0.00423,0.397,-5.298,195453,36,5,0,0,FALSE
"675",2275,"['The Ozark Mountain Daredevils']","Country Girl","1973-01-01",1973,0.58,0.511,0.035,151.732,0.787,0.64,0,0.0521,-12.799,197307,30,7,1,0,FALSE
"676",78341,"['Asia']","Don't Cry","1983-01-01",1983,0.2,0.363,0.0563,147.93,0.491,0.867,1.15e-06,0.134,-8.635,210400,44,0,1,0,FALSE
"677",80842,"['Christine Baranski', 'Philip Michael']","Does Your Mother Know - From 'Mamma Mia!' Original Motion Picture Soundtrack","2008-01-01",2008,0.0259,0.74,0.0321,133.922,0.965,0.899,5.92e-06,0.0373,-4.461,181307,62,9,1,0,FALSE
"678",110786,"['The Ben Webster Quintet']","Lover Come Back To Me","1957-01-01",1957,0.731,0.589,0.0467,129.69,0.421,0.119,0.0293,0.122,-16.483,508933,18,10,1,0,FALSE
"679",114255,"['Caifanes']","Miedo","1994",1994,0.0126,0.576,0.034,130.011,0.711,0.859,8e-04,0.341,-8.22,218173,52,2,1,0,FALSE
"680",21962,"['JAY-Z', 'Da Ranjahz']","If I Should Die","1998-11-29",1998,0.0945,0.769,0.302,91.102,0.588,0.868,0,0.0571,-6.633,295333,37,1,1,1,FALSE
"681",50248,"['Rakim']","The 18th Letter (Always And Forever)","1996-11-04",1996,0.0633,0.657,0.246,81.883,0.748,0.674,2.5e-06,0.32,-8.262,180933,38,4,0,0,FALSE
"682",112383,"['Dan Fogelberg']","The Long Way","1974",1974,0.851,0.353,0.0299,127.671,0.185,0.218,0.0397,0.1,-14.724,231410,25,0,1,0,FALSE
"683",111406,"['Marvin Gaye', 'Mary Wells']","Deed I Do","1964-04-15",1964,0.263,0.568,0.0382,122.82,0.733,0.563,0,0.102,-8.709,180387,18,11,0,0,FALSE
"684",90954,"['Cesária Evora']","Sodade","1992-10-21",1992,0.822,0.575,0.0363,82.691,0.427,0.43,0.000661,0.115,-13.168,293640,58,8,1,0,FALSE
"685",73016,"['The Escape Club']","Wild, Wild West","1988-07-05",1988,0.0693,0.781,0.0785,139.173,0.942,0.814,0,0.2,-6.475,342840,43,11,0,0,FALSE
"686",25023,"['The Osmonds']","Yo-Yo","1971-06-21",1971,0.636,0.617,0.0565,138.057,0.92,0.785,0,0.174,-5.8,195787,25,2,1,0,FALSE
"687",91571,"['Nicholas Payton']","The Last Goodbye","1998-01-01",1998,0.96,0.32,0.033,159.618,0.0664,0.156,0.904,0.0775,-12.258,325400,49,2,1,0,FALSE
"688",33422,"['Aceyalone']","The Guidelines","1998-04-14",1998,0.0576,0.909,0.287,92.244,0.473,0.651,1.95e-05,0.107,-9.693,287720,36,7,1,1,FALSE
"689",5228,"['Julio Jaramillo']","Odiame","2003",2003,0.436,0.706,0.0656,83.571,0.586,0.492,0,0.258,-6.627,172400,56,0,1,0,FALSE
"690",73300,"['Pearl Jam']","Why Go","1991-08-27",1991,0.00999,0.322,0.106,115.565,0.316,0.968,4.12e-05,0.445,-5.59,200039,54,9,1,0,FALSE
"691",5961,"['Charles Aznavour', 'Pierre Roche']","Retour","1950",1950,0.994,0.292,0.0438,77.82,0.486,0.149,0.01,0.186,-16.703,171973,4,9,0,0,FALSE
"692",38727,"['Los Tigres Del Norte']","Tiempos De Mayo","1995-01-01",1995,0.403,0.796,0.0912,110.361,0.923,0.457,1.71e-05,0.068,-11.33,209947,38,8,1,0,FALSE
"693",3197,"['J.J. Cale']","Downtown L.A.","1982-03",1982,0.464,0.646,0.0368,167.664,0.964,0.518,0.386,0.101,-13.986,145773,31,7,1,0,FALSE
"694",18040,"['Art Pepper']","Red Pepper Blues","1957-01-01",1957,0.169,0.53,0.0539,163.456,0.661,0.193,2.42e-05,0.343,-22.179,216760,11,5,1,0,FALSE
"695",26955,"['Junior Parker']","Tomorrow Never Knows","1991-03-03",1991,0.93,0.395,0.038,76.783,0.0375,0.00649,0.00292,0.108,-29.934,208960,37,5,1,0,FALSE
"696",91236,"['Jon B.']","Are U Still Down?","1995",1995,0.0131,0.725,0.0559,91.064,0.404,0.557,7.79e-06,0.218,-7.697,266760,43,4,0,0,FALSE
"697",43342,"['Night Ranger']","Chippin' Away","1983-01-01",1983,0.00518,0.532,0.0298,133.997,0.777,0.712,0,0.108,-13.958,253227,22,0,1,0,FALSE
"698",104541,"['Эрнест Хемингуэй']","Часть 18.4 - Старик и море","1952",1952,0.164,0.718,0.906,130.474,0.572,0.343,0,0.345,-12.916,97700,0,0,1,1,FALSE
"699",9393,"['Los Tigres Del Norte']","Pueblo Querido","1987-01-01",1987,0.257,0.879,0.0612,110.677,0.915,0.393,0,0.256,-11.529,153693,34,5,1,0,FALSE
"700",6930,"['Dean Martin']","Hear My Heart","1961",1961,0.741,0.18,0.0357,167.485,0.215,0.198,0.00315,0.119,-18.928,171707,12,5,1,0,FALSE
"701",58577,"['Emahoy Tsegué-Maryam Guébrou']","Homesickness","1963",1963,0.995,0.333,0.0437,67.073,0.126,0.102,0.858,0.115,-17.94,193413,48,8,1,0,FALSE
"702",95281,"['Styx']","Superstars","1977-01-01",1977,0.256,0.386,0.0317,135.511,0.578,0.569,0.000386,0.355,-14.019,235107,33,0,1,0,FALSE
"703",86322,"['George Strait']","The Chair","2004-01-01",2004,0.449,0.649,0.0248,89.855,0.472,0.388,4.48e-06,0.233,-12.588,168267,49,9,1,0,FALSE
"704",11798,"['Giuseppe Verdi', 'Fernando Previtali', 'Orchestra Sinfonica di Roma della RAI']","Verdi : Nabucco : Part 2 - L'Empio ""Anch'io dischiuso un giorno"" [Abigaille]","1951",1951,0.972,0.274,0.0868,81.356,0.0694,0.163,0.0027,0.259,-19.346,205733,0,7,1,0,FALSE
"705",86437,"['Hector & Tito', 'Luny Tunes', 'Noriega']","Baila Morena (with Luny Tunes, Noriega) - Remix","2005-07-10",2005,0.207,0.786,0.108,94.002,0.775,0.819,0,0.0969,-5.062,187080,62,0,1,0,FALSE
"706",100216,"['Townes Van Zandt']","Velvet Voices","1968",1968,0.238,0.524,0.0283,114.522,0.493,0.481,0,0.0879,-12.973,195333,27,2,1,0,FALSE
"707",62456,"['Christina Aguilera', 'Redman']","Dirrty (feat. Redman)","2002-07-19",2002,0.107,0.64,0.322,99.931,0.436,0.889,0,0.339,-3.073,298853,69,2,1,0,FALSE
"708",26086,"['Danny Berrios']","A Dios Sea La Gloria","1982-03-18",1982,0.816,0.401,0.033,125.522,0.217,0.446,0,0.115,-7.968,197146,29,0,1,0,FALSE
"709",23291,"['Hugo von Hofmannsthal']","Kapitel 7 - Lucidor","1951-03-24",1951,0.362,0.712,0.864,125.755,0.586,0.179,0,0.176,-22.728,161000,0,1,1,0,FALSE
"710",52013,"['Alexander Gowlovech']","One Bullet","1955",1955,0.647,0.638,0.179,94.821,0.299,0.702,2.3e-05,0.327,-13.007,333166,0,3,1,0,FALSE
"711",80764,"['Circa Survive']","The Difference Between Medicine And Poison Is In The Dose","2007",2007,5.8e-06,0.374,0.0477,148.078,0.359,0.739,0.000141,0.109,-5.193,257693,53,7,0,0,FALSE
"712",79440,"['The Notorious B.I.G.']","Unbelievable - 2005 Remaster","1994-09-13",1994,0.179,0.769,0.261,182.949,0.768,0.791,0.000642,0.258,-7.679,223707,52,6,0,1,FALSE
"713",55385,"['Paul Kelly']","From Little Things Big Things Grow","1991-09-06",1991,0.271,0.506,0.0374,169.069,0.77,0.487,0,0.0759,-9.184,415307,35,11,1,0,FALSE
"714",8515,"['Vicente Fernández']","Tu Voz","1978",1978,0.424,0.581,0.038,113.482,0.583,0.477,2.64e-06,0.687,-5.528,208933,33,5,1,0,FALSE
"715",114584,"['Fleetwood Mac']","Big Love - Live at Warner Brothers Studios in Burbank, CA 5/23/97","1997-08-19",1997,0.876,0.469,0.0313,138.931,0.683,0.621,0.0246,0.712,-9.828,186160,46,1,0,0,FALSE
"716",53247,"['Stevie Wonder']","Somebody Knows, Somebody Cares","1969-08-01",1969,0.127,0.473,0.0343,95.249,0.864,0.666,0,0.313,-10.26,153613,21,1,1,0,FALSE
"717",68015,"['Mark Wills']","I Do (Cherish You)","1998-01-01",1998,0.593,0.586,0.0243,82.991,0.308,0.477,0,0.0935,-8.136,199707,53,6,1,0,FALSE
"718",100116,"['Bob Dylan']","I Am a Lonesome Hobo","1967-12-27",1967,0.107,0.617,0.0331,119.204,0.469,0.283,0.000209,0.15,-13.367,201000,31,7,1,0,FALSE
"719",8482,"['Jimmy Buffett']","The Last Line","1978-01-01",1978,0.472,0.729,0.0337,90.478,0.522,0.226,0.0304,0.142,-15.467,219907,26,0,1,0,FALSE
"720",53123,"['Desmond Dekker', 'The Aces']","Tips of My Fingers","1968",1968,0.835,0.476,0.0265,147.548,0.463,0.302,8.68e-05,0.0803,-8.816,209720,16,3,1,0,FALSE
"721",58513,"['Frankie Valli & The Four Seasons']","Walk Like a Man","1963-02-01",1963,0.605,0.681,0.0346,117.884,0.966,0.64,0,0.0641,-10.364,137933,60,3,1,0,FALSE
"722",102766,"['Frankie Ruiz']","La Cura","1994-01-01",1994,0.751,0.808,0.0435,92.545,0.877,0.513,0.000253,0.0516,-9.344,297947,55,4,0,0,FALSE
"723",62142,"['Buckcherry']","Lit Up","1999-01-01",1999,0.000535,0.652,0.034,128.822,0.938,0.871,1.23e-05,0.357,-3.136,215560,60,5,0,1,FALSE
"724",115099,"['Hillsong Worship']","Shout To The Lord - Live","2002-07-16",2002,0.241,0.371,0.0263,75.811,0.273,0.405,0,0.117,-8.005,279693,42,9,1,0,FALSE
"725",67626,"['The Cranberries']","Ode To My Family","1994-10-03",1994,0.0598,0.364,0.0234,94.188,0.139,0.45,1.57e-06,0.282,-10.117,270707,69,7,1,0,FALSE
"726",41802,"['The Clancy Brothers', 'Tommy Makem']","Red-Haired Mary - Live","1967",1967,0.943,0.369,0.276,89.864,0.584,0.505,0.000133,0.97,-13.368,234067,21,4,1,0,FALSE
"727",52585,"['B.B. King']","Night Long","1962-01-01",1962,0.857,0.836,0.0461,151.244,0.97,0.655,0.648,0.132,-9.564,178613,7,0,1,0,FALSE
"728",25027,"['Lindisfarne']","Meet Me On The Corner","1971",1971,0.201,0.585,0.0261,92.517,0.573,0.38,0,0.071,-14.437,160160,42,9,1,0,FALSE
"729",88155,"['Brian Poole & The Tremeloes']","Twist And Shout","1963-01-01",1963,0.0553,0.5,0.0352,155.534,0.945,0.874,0,0.099,-9.58,124826,39,0,1,0,FALSE
"730",57952,"['The Crickets']","Maybe Baby","1957-01-01",1957,0.708,0.607,0.0333,136.614,0.887,0.477,0,0.253,-12.904,122600,48,9,1,0,FALSE
"731",64174,"['Miles Davis']","Fran-Dance - alternate take","1959-08-17",1959,0.862,0.642,0.0495,110.612,0.534,0.179,0.00748,0.0912,-13.597,351827,39,0,0,0,FALSE
"732",7596,"['Sly & The Family Stone']","Somebody's Watching You","1969-05-03",1969,0.478,0.655,0.0635,117.985,0.684,0.526,0.00207,0.149,-12.954,200333,26,10,1,0,FALSE
"733",64504,"['Brenda Lee']","Someday You'll Want Me To Want You","1962-10-15",1962,0.8,0.493,0.029,80.393,0.339,0.204,0,0.141,-9.583,159280,36,2,1,0,FALSE
"734",5506,"['Hillsong UNITED']","None But Jesus - Live","2006-03-22",2006,0.737,0.414,0.029,139.801,0.0862,0.296,0.000122,0.103,-10.341,329320,44,11,1,0,FALSE
"735",113821,"['Dionne Warwick']","I'll Never Love This Way Again","1989-10-31",1989,0.453,0.381,0.0287,130.767,0.315,0.286,1.48e-06,0.109,-13.107,211267,45,2,1,0,FALSE
"736",97048,"['Mobb Deep']","The Start of Your Ending (41st Side)","1995-04-25",1995,0.0399,0.663,0.276,86.657,0.269,0.565,0,0.0967,-6.604,264333,48,10,0,1,FALSE
"737",85096,"['Jackyl']","When Will It Rain","1992-01-01",1992,0.00578,0.681,0.0249,105.448,0.655,0.703,0.0235,0.115,-8.024,274867,43,7,1,0,FALSE
"738",99381,"['Lambert, Hendricks & Ross']","Cloudburst","1959",1959,0.341,0.581,0.143,79.953,0.916,0.478,0,0.0763,-13.991,135293,18,5,1,0,FALSE
"739",103025,"['Avalon']","Testify To Love","1997-01-01",1997,0.0188,0.572,0.0676,94.032,0.381,0.872,0,0.129,-5.093,280493,43,10,1,0,FALSE
"740",36357,"['Stevie Wonder']","Sugar","1970-08-07",1970,0.0995,0.616,0.0654,104.193,0.839,0.899,2.86e-06,0.108,-10.276,173827,24,8,1,0,FALSE
"741",113924,"['Lush']","Sweetness And Light","1990-11-12",1990,0.319,0.454,0.0481,109.953,0.37,0.795,0.817,0.121,-11.349,321840,36,4,1,0,FALSE
"742",55951,"['Charles Aznavour', 'Édith Piaf']","Plus bleu que tes yeux","1997",1997,0.823,0.313,0.0455,85.66,0.493,0.396,0,0.143,-9.071,184280,48,10,1,0,FALSE
"743",20480,"['Neil Diamond']","I Got The Feelin' (Oh No, No)","1983-01-01",1983,0.568,0.346,0.037,203.598,0.712,0.388,0,0.0947,-13.291,129493,25,9,1,0,FALSE
"744",68404,"['Tweet', 'Missy Elliott']","Oops (Oh My) [feat. Missy Elliott]","2002-04-02",2002,0.233,0.66,0.29,159.963,0.775,0.536,0.00669,0.111,-8.786,237800,61,10,0,1,FALSE
"745",12649,"['Oscar Peterson Trio', 'Milt Jackson']","Reunion Blues","1961-10-07",1961,0.692,0.375,0.0743,178.862,0.621,0.332,0.00227,0.101,-18.095,443933,13,0,0,0,FALSE
"746",13798,"['Carpenters']","We’ve Only Just Begun / (They Long To Be) Close To You","1973-11-09",1973,0.777,0.363,0.03,85.919,0.25,0.24,1.03e-05,0.118,-15.061,249293,31,9,1,0,FALSE
"747",107994,"['The Psychedelic Furs']","Heartbreak Beat","1988-01-01",1988,0.218,0.536,0.0383,122.51,0.663,0.62,0.000538,0.108,-13.232,309733,33,7,1,0,FALSE
"748",55496,"['Chalino Sanchez']","La Muerte Del Pela Vacas","1992-08-07",1992,0.639,0.647,0.0305,99.095,0.831,0.438,3.44e-06,0.144,-7.824,191541,31,10,1,0,FALSE
"749",22036,"['Savage Garden']","The Animal Song","1999-11-09",1999,0.0639,0.652,0.037,116.088,0.834,0.669,3.83e-06,0.0671,-7.663,278000,52,6,1,0,FALSE
"750",8479,"['Grateful Dead']","From the Heart of Me - 2013 Remaster","1978",1978,0.598,0.813,0.0337,118.78,0.941,0.515,3.67e-05,0.341,-11.43,205529,26,11,1,0,FALSE
"751",45583,"['Katharine McPhee']","Somewhere Over The Rainbow","2006-06-27",2006,0.863,0.43,0.0369,119.884,0.105,0.203,4.71e-06,0.106,-10.425,210333,39,8,1,0,FALSE
"752",34780,"['Lata Mangeshkar']","Kya Sukh Paya Tune Dil Mera Todke","1952-12-31",1952,0.995,0.458,0.101,139.915,0.27,0.136,0.618,0.112,-14.336,200720,0,11,1,0,FALSE
"753",58530,"['The Beatles']","Baby It's You - Remastered 2009","1963-03-22",1963,0.778,0.608,0.0345,112.421,0.879,0.494,0,0.0926,-12.211,160520,59,4,0,0,FALSE
"754",3988,"['Najee']","Tokyo Blue","1990-03-26",1990,0.0121,0.511,0.0284,81.075,0.605,0.536,0.804,0.124,-11.745,276573,32,5,0,0,FALSE
"755",81098,"['Giorgos Papasideris']","Tselios","1950-01-01",1950,0.984,0.335,0.0488,113.235,0.487,0.309,0.279,0.332,-15.643,199000,0,4,1,0,FALSE
"756",25835,"['Joy Division']","Insight - The Factory, Manchester Live 11 April 1980","1979-06-01",1979,0.196,0.334,0.0925,138.698,0.0416,0.976,0.199,0.749,-4.628,232066,32,1,1,0,FALSE
"757",79237,"['Bruce Springsteen']","Human Touch","1992-03-31",1992,0.00244,0.651,0.0277,115.154,0.453,0.516,5.93e-05,0.0973,-13.628,388800,59,0,1,0,FALSE
"758",33706,"['Karunesh']","Calling Wisdom","2001-07-10",2001,0.0824,0.0912,0.0393,59.592,0.0376,0.224,0.207,0.0928,-13.545,334707,48,0,0,0,FALSE
"759",54308,"['APO Hiking Society']","Kabilugan Ng Buwan","1980",1980,0.287,0.341,0.0349,203.585,0.737,0.587,1.58e-05,0.12,-8.886,263827,30,5,1,0,FALSE
"760",45888,"['Pearl Bailey', 'Mitchell Ayres & Jazz Band']","Row, Row, Row","1948-09-10",1948,0.958,0.838,0.13,120.07,0.74,0.354,0,0.0806,-7.401,177853,0,2,1,0,FALSE
"761",39381,"['Donnie McClurkin', 'Richard Smallwood']","Total Praise (feat. Richard Smallwood)","2001-01-01",2001,0.381,0.358,0.0306,96.91,0.161,0.541,5.7e-06,0.287,-6.597,346920,38,1,1,0,FALSE
"762",41901,"['Desmond Dekker', 'The Aces']","Young Generation","1968-01-01",1968,0.69,0.764,0.0271,94.169,0.904,0.554,0.054,0.0735,-8.309,139507,22,8,1,0,FALSE
"763",84533,"['King Kobra']","Iron Eagle (Never Say Die)","1986-01-01",1986,0.323,0.64,0.0433,139.877,0.807,0.929,0,0.514,-6.016,212987,47,9,1,0,FALSE
"764",21070,"['Squeeze']","Black Coffee In Bed","1989-10-31",1989,0.174,0.612,0.0307,108.64,0.711,0.555,0,0.11,-8.995,373733,30,6,0,0,FALSE
"765",53050,"['The Spinners']","That's What Girls Are Made For","1967-01-01",1967,0.592,0.399,0.037,86.193,0.666,0.435,0,0.144,-12.018,194480,16,9,0,0,FALSE
"766",55540,"['The Breeders']","Flipside","1993-08-30",1993,0.0132,0.0952,0.0471,164.773,0.489,0.767,0.82,0.117,-7.232,119507,33,6,1,0,FALSE
"767",42983,"['The Boomtown Rats']","Someone's Looking At You","1979",1979,0.00405,0.446,0.0352,131.401,0.534,0.782,4.69e-05,0.121,-4.88,264187,36,11,1,0,FALSE
"768",110671,"['Small Island Pride']","Goin' Down Jordan","1956-01-01",1956,0.417,0.656,0.0808,98.19,0.822,0.34,0,0.5,-17.353,172227,12,2,1,0,FALSE
"769",76335,"['Sammy Davis Jr.']","Can't We Be Friends","1962",1962,0.477,0.652,0.0554,108.662,0.33,0.279,0,0.132,-10.109,174707,27,6,1,0,FALSE
"770",3429,"['LL Cool J']","I Need A Beat (Remix)","1985-11-18",1985,0.00115,0.809,0.345,176.386,0.917,0.579,0.043,0.0548,-12.419,271600,31,1,1,0,FALSE
"771",63893,"['Louis Prima', 'Keely Smith', 'Sam Butera & The Witnesses']","(I'll Be Glad When You're Dead) You Rascal You - Remastered","1956-11-01",1956,0.397,0.565,0.0648,115.699,0.866,0.75,1.8e-05,0.0978,-5.883,195733,30,8,1,0,FALSE
"772",98766,"['Mabel Mercer']","Ivory Tower","1952",1952,0.982,0.439,0.0379,132.978,0.124,0.138,0,0.325,-13.443,163533,0,0,0,0,FALSE
"773",44735,"['Björk']","All Is Full of Love","1997-09-23",1997,0.0712,0.132,0.0364,100.069,0.0353,0.304,3.34e-05,0.118,-9.39,272027,33,11,1,0,FALSE
"774",76520,"['Otis Redding']","Louie Louie","1964",1964,0.72,0.855,0.0374,121.089,0.978,0.58,0.195,0.0299,-10.835,127693,33,10,1,0,FALSE
"775",61435,"['Sublime']","Waiting For My Ruca","1992-06-01",1992,0.579,0.925,0.445,104.273,0.168,0.229,0.00578,0.116,-9.68,140227,57,4,1,1,FALSE
"776",5957,"['Sholom Secunda', 'Richard Tucker']","Passover Seder Festival: A Passover Service: Medley Of Traditional Songs (Sung After the Festive Meal): Vayhi Bachatsi Haloyloh; Ki Lo Noeh-Ki Lo Yoeh; Adir Hu; Echod Mi Yodea - Voice","1950",1950,0.986,0.45,0.0481,110.803,0.311,0.238,5.87e-06,0.0784,-12.22,187960,0,5,1,0,FALSE
"777",90182,"['Toots & The Maytals']","Pressure Drop - Single Version","1984-07-07",1984,0.106,0.649,0.0432,148.887,0.984,0.581,0,0.0321,-12.161,173493,40,8,1,0,FALSE
"778",109283,"['Yumi Kimura']","Always with Me","2001-07-18",2001,0.993,0.438,0.0529,144.196,0.686,0.0438,0,0.0842,-19.577,215427,53,5,1,0,FALSE
"779",15660,"['John Lee Hooker']","Boom Boom","1992",1992,0.493,0.466,0.142,175.534,0.671,0.72,0.00477,0.325,-10.055,259080,41,2,1,0,FALSE
"780",38474,"['Jimmy Buffett']","Treat Her Like A Lady","1992-05-19",1992,0.014,0.51,0.0314,106.83,0.487,0.411,0,0.0593,-11.931,257973,29,0,1,0,FALSE
"781",52134,"['Geeta Dutt']","Aaj Sajan Mohe Ang Laga Lo","1957-12-30",1957,0.939,0.546,0.0696,106.519,0.252,0.39,0,0.133,-6.816,284867,9,0,1,0,FALSE
"782",19306,"['Elvis Presley']","Angel - Take 7","1971-07-01",1971,0.251,0.612,0.0306,100.137,0.518,0.238,0.00614,0.105,-16.369,159670,31,1,1,0,FALSE
"783",84604,"['Gerald Albright']","So Amazing","1987-10-27",1987,0.441,0.668,0.0354,127.907,0.502,0.534,0.648,0.113,-11.899,289040,41,2,0,0,FALSE
"784",48702,"['Merle Haggard']","Back To The Barrooms Again - Live At Anaheim","1980-01-01",1980,0.449,0.701,0.0243,81.61,0.763,0.502,0,0.0667,-10.739,152920,21,9,1,0,FALSE
"785",24126,"['Andy Williams']","The Twelfth of Never","1961-12-10",1961,0.912,0.227,0.0329,88.169,0.234,0.215,2.48e-05,0.415,-15.334,171000,7,7,1,0,FALSE
"786",67449,"['Dr. Dre', 'Daz', 'Snoop Dogg']","Lil' Ghetto Boy","1992-12-15",1992,0.0973,0.776,0.181,92.239,0.552,0.704,0,0.387,-6.42,329067,55,2,0,1,FALSE
"787",33446,"['Neutral Milk Hotel']","Engine","1999-07-06",1999,0.747,0.37,0.035,88.652,0.175,0.324,0.000295,0.103,-12.346,193187,37,7,1,0,FALSE
"788",24651,"['Judy Collins']","Sisters of Mercy","1967",1967,0.973,0.31,0.0378,92.138,0.2,0.103,0,0.116,-14.876,153946,21,3,1,0,FALSE
"789",104406,"['Эрнест Хемингуэй']","Часть 31.4 & Часть 32.1 - За рекой, в тени деревьев","1950",1950,0.567,0.708,0.494,101.825,0.561,0.286,0,0.124,-16.862,110455,0,11,0,1,FALSE
"790",75300,"['Doris Day', 'Paul Weston And His Orchestra', 'The Norman Luboff Choir']","Tell Me (with Paul Weston & His Orchestra & The Norman Luboff Choir)","1951-07-01",1951,0.965,0.296,0.0332,85.939,0.0716,0.0952,0.00213,0.229,-16.061,196627,5,2,1,0,FALSE
"791",61945,"['Samuel E. Wright']","Under the Sea - From ""The Little Mermaid"" / Soundtrack Version","1997-01-01",1997,0.718,0.68,0.165,99.662,0.858,0.463,0,0.0985,-15.29,195147,63,5,1,0,FALSE
"792",11472,"['50 Cent']","Get Up","2008-01-01",2008,0.0303,0.707,0.174,92.435,0.405,0.885,0,0.311,-2.635,195680,55,11,0,1,FALSE
"793",85627,"['Ladron']","No Tengo Lágrimas","1997-01-01",1997,0.748,0.664,0.0279,149.424,0.545,0.535,1.22e-06,0.269,-6.617,167093,49,2,1,0,FALSE
"794",46060,"['Masonquo player from Gura Valley, Eritrea']","Masonquo Solo (Eritrea)","1951-01-01",1951,0.995,0.464,0.0608,116.912,0.972,0.397,0.972,0.122,-23.661,120387,0,3,0,0,FALSE
"795",73651,"['Ms. Lauryn Hill']","Doo Wop (That Thing) - Edit","1995",1995,0.00762,0.796,0.0699,99.913,0.627,0.539,0,0.266,-9.535,240933,51,9,1,0,FALSE
