"","id_spotify","score","title_rs","title_sp","artist_rs","artist_sp"
"16183",89541,0.309859154929577,"Gimme Shelter","Beast Of Burden - Remastered","The Rolling Stones","['The Rolling Stones']"
"16184",89541,0.583333333333333,"Beast of Burden","Beast Of Burden - Remastered","The Rolling Stones","['The Rolling Stones']"
"16185",89541,0.338235294117647,"Brown Sugar","Beast Of Burden - Remastered","The Rolling Stones","['The Rolling Stones']"
"16186",89541,0.375,"Miss You","Beast Of Burden - Remastered","The Rolling Stones","['The Rolling Stones']"
"16187",89541,0.314285714285714,"Ruby Tuesday","Beast Of Burden - Remastered","The Rolling Stones","['The Rolling Stones']"
"16188",89541,0.343283582089552,"Wild Horses","Beast Of Burden - Remastered","The Rolling Stones","['The Rolling Stones']"
"16189",89542,0.314285714285714,"Street Fighting Man","Miss You - Remastered","The Rolling Stones","['The Rolling Stones']"
"16190",89542,0.383333333333333,"Wild Horses","Miss You - Remastered","The Rolling Stones","['The Rolling Stones']"
"16191",89542,0.349206349206349,"Ruby Tuesday","Miss You - Remastered","The Rolling Stones","['The Rolling Stones']"
"16192",89542,0.528301886792453,"Miss You","Miss You - Remastered","The Rolling Stones","['The Rolling Stones']"
"16193",89542,0.375,"Beast of Burden","Miss You - Remastered","The Rolling Stones","['The Rolling Stones']"
"16194",89542,0.377049180327869,"Brown Sugar","Miss You - Remastered","The Rolling Stones","['The Rolling Stones']"
"16195",89542,0.34375,"Gimme Shelter","Miss You - Remastered","The Rolling Stones","['The Rolling Stones']"
"16196",89542,0.338461538461538,"Paint it Black","Miss You - Remastered","The Rolling Stones","['The Rolling Stones']"
"16197",89542,0.301369863013699,"Sympathy for the Devil","Miss You - Remastered","The Rolling Stones","['The Rolling Stones']"
"16198",89551,0.333333333333333,"Your Cheatin Heart","Your Cheatin' Heart - Single Version","Hank Williams","['Hank Williams', 'Drifting Cowboys']"
"16199",89557,0.333333333333333,"Heart of Glass","Picture This","Blondie","['Blondie']"
"16200",89560,0.468085106382979,"Thunder Road","Factory","Bruce Springsteen","['Bruce Springsteen']"
"16201",89560,0.468085106382979,"Thunder Road","Factory","Bruce Springsteen","['Bruce Springsteen']"
"16202",89560,0.425531914893617,"The Rising","Factory","Bruce Springsteen","['Bruce Springsteen']"
"16203",89560,0.411764705882353,"Born in the U.S.A.","Factory","Bruce Springsteen","['Bruce Springsteen']"
"16204",89560,0.478260869565217,"Born to Run","Factory","Bruce Springsteen","['Bruce Springsteen']"
"16205",89567,0.366666666666667,"Gimme Shelter","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16206",89567,0.403508771929825,"Brown Sugar","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16207",89567,0.360655737704918,"Paint it Black","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16208",89567,0.410714285714286,"Wild Horses","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16209",89567,0.333333333333333,"Street Fighting Man","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16210",89567,0.452830188679245,"Miss You","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16211",89567,0.318840579710145,"Sympathy for the Devil","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16212",89567,0.372881355932203,"Ruby Tuesday","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16213",89567,0.4,"Beast of Burden","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16214",89567,0.301369863013699,"(I Can't Get No) Satisfaction'","Lies - Remastered","The Rolling Stones","['The Rolling Stones']"
"16215",89575,0.326086956521739,"Ring of Fire","The Gambler","Johnny Cash","['Johnny Cash']"
"16216",89575,0.326086956521739,"Ring of Fire","The Gambler","Johnny Cash","['Johnny Cash']"
"16217",89582,0.326086956521739,"Roxanne","Be My Girl - Sally","The Police","['The Police']"
"16218",89588,0.340659340659341,"(Whats So Funny About) Peace","This Year's Girl","Elvis Costello and the Attractions","['Elvis Costello & The Attractions']"
"16219",89625,0.30952380952381,"London Calling","Hateful","The Clash","['The Clash']"
"16220",89625,0.390243902439024,"Complete Control","Hateful","The Clash","['The Clash']"
"16221",89625,0.384615384615385,"Train in Vain","Hateful","The Clash","['The Clash']"
"16222",89628,0.333333333333333,"(Whats So Funny About) Peace","Accidents Will Happen","Elvis Costello and the Attractions","['Elvis Costello & The Attractions']"
"16223",89630,0.434782608695652,"1999","Bambi","Prince","['Prince']"
"16224",89632,0.328571428571429,"Get Up","Ride Natty Ride - 12"" Mix","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16225",89648,0.333333333333333,"Complete Control","Jimmy Jazz","The Clash","['The Clash']"
"16226",89648,0.357142857142857,"Train in Vain","Jimmy Jazz","The Clash","['The Clash']"
"16227",89656,0.396551724137931,"My Sweet Lord","Dark Sweet Lady - 2004 Mix","George Harrison","['George Harrison']"
"16228",89661,0.315789473684211,"Heartbreaker","All My Love - 2012 Remaster","Led Zeppelin","['Led Zeppelin']"
"16229",89661,0.309090909090909,"Black Dog","All My Love - 2012 Remaster","Led Zeppelin","['Led Zeppelin']"
"16230",89672,0.305555555555556,"Remember (Walkin in the Sand)","Remember (Walking In The Sand)","The Shangri-Las","['Aerosmith']"
"16231",89677,0.30952380952381,"That Lady (Part 1 and 2)","It's a Disco Night (Rock Don't Stop), Pts. 1 & 2","The Isley Brothers","['The Isley Brothers']"
"16232",89681,0.325581395348837,"Super Freak","Bustin' Out","Rick James","['Rick James']"
"16233",89693,0.333333333333333,"Love Shack","Lava","The B-52's","[""The B-52's""]"
"16234",89696,0.305084745762712,"Heartbreaker","Carouselambra - 2012 Remaster","Led Zeppelin","['Led Zeppelin']"
"16235",89702,0.347826086956522,"Roxanne","It's Alright For You","The Police","['The Police']"
"16236",89704,0.425531914893617,"Wichita Lineman","Highwayman","Glen Campbell","['Glen Campbell']"
"16237",89708,0.333333333333333,"Black Dog","Hot Dog - 2012 Remaster","Led Zeppelin","['Led Zeppelin']"
"16238",89708,0.339622641509434,"Heartbreaker","Hot Dog - 2012 Remaster","Led Zeppelin","['Led Zeppelin']"
"16239",89708,0.307692307692308,"Ramble On","Hot Dog - 2012 Remaster","Led Zeppelin","['Led Zeppelin']"
"16240",89732,0.411764705882353,"Born to Run","Point Blank","Bruce Springsteen","['Bruce Springsteen']"
"16241",89732,0.403846153846154,"Thunder Road","Point Blank","Bruce Springsteen","['Bruce Springsteen']"
"16242",89732,0.403846153846154,"Thunder Road","Point Blank","Bruce Springsteen","['Bruce Springsteen']"
"16243",89732,0.392156862745098,"The Rising","Point Blank","Bruce Springsteen","['Bruce Springsteen']"
"16244",89732,0.407407407407407,"Born in the U.S.A.","Point Blank","Bruce Springsteen","['Bruce Springsteen']"
"16245",89737,0.375,"Thunder Road","Drive All Night","Bruce Springsteen","['Bruce Springsteen']"
"16246",89737,0.381818181818182,"Born to Run","Drive All Night","Bruce Springsteen","['Bruce Springsteen']"
"16247",89737,0.363636363636364,"The Rising","Drive All Night","Bruce Springsteen","['Bruce Springsteen']"
"16248",89737,0.375,"Thunder Road","Drive All Night","Bruce Springsteen","['Bruce Springsteen']"
"16249",89737,0.379310344827586,"Born in the U.S.A.","Drive All Night","Bruce Springsteen","['Bruce Springsteen']"
"16250",89748,0.306122448979592,"Imagine","Watching The Wheels","John Lennon","['John Lennon']"
"16251",89787,0.306122448979592,"Imagine","Watching The Wheels","John Lennon","['John Lennon']"
"16252",89804,0.411764705882353,"Thunder Road","Two Hearts","Bruce Springsteen","['Bruce Springsteen']"
"16253",89804,0.4,"The Rising","Two Hearts","Bruce Springsteen","['Bruce Springsteen']"
"16254",89804,0.415094339622642,"Born in the U.S.A.","Two Hearts","Bruce Springsteen","['Bruce Springsteen']"
"16255",89804,0.411764705882353,"Thunder Road","Two Hearts","Bruce Springsteen","['Bruce Springsteen']"
"16256",89804,0.42,"Born to Run","Two Hearts","Bruce Springsteen","['Bruce Springsteen']"
"16257",89813,0.321428571428571,"Running on Empty","Call It a Loan","Jackson Browne","['Jackson Browne']"
"16258",89825,0.319148936170213,"Roxanne","One World (Not Three)","The Police","['The Police']"
"16259",89841,0.316666666666667,"(Dont Fear) the Reaper","Joan Crawford","Blue Öyster Cult","['Blue Öyster Cult']"
"16260",89893,0.301369863013699,"Beast of Burden","Black Limousine - Remastered","The Rolling Stones","['The Rolling Stones']"
"16261",89893,0.333333333333333,"Miss You","Black Limousine - Remastered","The Rolling Stones","['The Rolling Stones']"
"16262",89893,0.323943661971831,"Paint it Black","Black Limousine - Remastered","The Rolling Stones","['The Rolling Stones']"
"16263",89893,0.309859154929577,"Gimme Shelter","Black Limousine - Remastered","The Rolling Stones","['The Rolling Stones']"
"16264",89893,0.323529411764706,"Wild Horses","Black Limousine - Remastered","The Rolling Stones","['The Rolling Stones']"
"16265",89893,0.318840579710145,"Brown Sugar","Black Limousine - Remastered","The Rolling Stones","['The Rolling Stones']"
"16266",89893,0.314285714285714,"Ruby Tuesday","Black Limousine - Remastered","The Rolling Stones","['The Rolling Stones']"
"16267",89948,0.355932203389831,"Born to Run","Mansion On the Hill","Bruce Springsteen","['Bruce Springsteen']"
"16268",89948,0.35,"Thunder Road","Mansion On the Hill","Bruce Springsteen","['Bruce Springsteen']"
"16269",89948,0.338983050847458,"The Rising","Mansion On the Hill","Bruce Springsteen","['Bruce Springsteen']"
"16270",89948,0.35,"Thunder Road","Mansion On the Hill","Bruce Springsteen","['Bruce Springsteen']"
"16271",89948,0.377049180327869,"Born in the U.S.A.","Mansion On the Hill","Bruce Springsteen","['Bruce Springsteen']"
"16272",89955,0.362068965517241,"Thunder Road","Reason to Believe","Bruce Springsteen","['Bruce Springsteen']"
"16273",89955,0.362068965517241,"Thunder Road","Reason to Believe","Bruce Springsteen","['Bruce Springsteen']"
"16274",89955,0.368421052631579,"Born to Run","Reason to Believe","Bruce Springsteen","['Bruce Springsteen']"
"16275",89955,0.366666666666667,"Born in the U.S.A.","Reason to Believe","Bruce Springsteen","['Bruce Springsteen']"
"16276",89955,0.350877192982456,"The Rising","Reason to Believe","Bruce Springsteen","['Bruce Springsteen']"
"16277",89993,0.388888888888889,"Born to Run","Open All Night","Bruce Springsteen","['Bruce Springsteen']"
"16278",89993,0.381818181818182,"Thunder Road","Open All Night","Bruce Springsteen","['Bruce Springsteen']"
"16279",89993,0.37037037037037,"The Rising","Open All Night","Bruce Springsteen","['Bruce Springsteen']"
"16280",89993,0.381818181818182,"Thunder Road","Open All Night","Bruce Springsteen","['Bruce Springsteen']"
"16281",89993,0.385964912280702,"Born in the U.S.A.","Open All Night","Bruce Springsteen","['Bruce Springsteen']"
"16282",90004,0.302752293577982,"The Sounds of Silence","The Sounds of Silence - Live at Central Park, New York, NY - September 19, 1981","Simon and Garfunkel","['Simon & Garfunkel']"
"16283",90020,0.375,"What's Going On","Let's Get It On","Marvin Gaye","['Marvin Gaye']"
"16284",90020,0.783783783783784,"Lets Get It On","Let's Get It On","Marvin Gaye","['Marvin Gaye']"
"16285",90020,0.32,"Sexual Healing","Let's Get It On","Marvin Gaye","['Marvin Gaye']"
"16286",90031,0.378378378378378,"Roxanne","O My God","The Police","['The Police']"
"16287",90044,0.333333333333333,"Roxanne","Miss Gradenko","The Police","['The Police']"
"16288",90046,0.328358208955224,"Get Up","Chant Down Babylon","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16289",90046,0.306666666666667,"Redemption Song","Chant Down Babylon","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16290",90046,0.306666666666667,"Redemption Song","Chant Down Babylon","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16291",90047,0.333333333333333,"Sweet Dreams (Are Made of This)","Sweet Dreams (Are Made of This) - Hot Remix / Remastered Version","Eurythmics","['Eurythmics', 'Annie Lennox', 'Dave Stewart']"
"16292",90050,0.414285714285714,"Redemption Song","Blackman Redemption","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16293",90050,0.323529411764706,"Get Up","Blackman Redemption","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16294",90050,0.414285714285714,"Redemption Song","Blackman Redemption","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16295",90054,0.305555555555556,"I Shot the Sheriff","Trench Town","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16296",90054,0.338235294117647,"Redemption Song","Trench Town","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16297",90054,0.366666666666667,"Get Up","Trench Town","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16298",90054,0.338235294117647,"Redemption Song","Trench Town","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16299",90060,0.43859649122807,"Get Up","Mix Up, Mix Up","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16300",90090,0.333333333333333,"Moondance","Irish Heartbeat","Van Morrison","['Van Morrison']"
"16301",90094,0.349206349206349,"Get Up","Jump Nyabinghi","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16302",90094,0.323943661971831,"Redemption Song","Jump Nyabinghi","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16303",90094,0.323943661971831,"Redemption Song","Jump Nyabinghi","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16304",90097,0.322033898305085,"(Dont Fear) the Reaper","Take Me Away","Blue Öyster Cult","['Blue Öyster Cult']"
"16305",90141,0.392857142857143,"Get Up","Jamming","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16306",90141,0.403225806451613,"Redemption Song","Jamming","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16307",90141,0.323529411764706,"I Shot the Sheriff","Jamming","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16308",90141,0.403225806451613,"Redemption Song","Jamming","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16309",90182,0.361111111111111,"Pressure Drop","Pressure Drop - Single Version","Toots and the Maytals","['Toots & The Maytals']"
"16310",90194,0.318840579710145,"Get Up","Jamming - US Version","Bob Marley and the Wailers","['Bob Marley & The Wailers']"
"16311",90231,0.390243902439024,"Lean on Me","Oh Yeah!","Bill Withers","['Bill Withers']"
"16312",90231,0.340425531914894,"Aint No Sunshine","Oh Yeah!","Bill Withers","['Bill Withers']"
"16313",90236,0.34375,"1999","Raspberry Beret","Prince","['Prince']"
"16314",90269,0.377777777777778,"Personal Jesus","Somebody","Depeche Mode","['Depeche Mode']"
"16315",90271,0.464285714285714,"Sweet Jane","Foggy Notion","The Velvet Underground","['The Velvet Underground']"
"16316",90271,0.529411764705882,"Heroin","Foggy Notion","The Velvet Underground","['The Velvet Underground']"
"16317",90301,0.372549019607843,"Lean on Me","Watching You Watching Me","Bill Withers","['Bill Withers']"
"16318",90382,0.305555555555556,"Wild Horses","One Hit (To The Body) - Remastered","The Rolling Stones","['The Rolling Stones']"
"16319",90382,0.301369863013699,"Brown Sugar","One Hit (To The Body) - Remastered","The Rolling Stones","['The Rolling Stones']"
"16320",90382,0.314285714285714,"Miss You","One Hit (To The Body) - Remastered","The Rolling Stones","['The Rolling Stones']"
"16321",90412,0.306451612903226,"My Sweet Lord","When We Was Fab - 2004 Mix","George Harrison","['George Harrison']"
"16322",90417,0.326086956521739,"William","London - 2011 Remaster","The Smiths","['The Smiths']"
"16323",90465,0.317460317460317,"Billie Jean","Leave Me Alone - 2012 Remaster","Michael Jackson","['Michael Jackson']"
"16324",90465,0.317460317460317,"Billie Jean","Leave Me Alone - 2012 Remaster","Michael Jackson","['Michael Jackson']"
"16325",90465,0.338983050847458,"Beat It","Leave Me Alone - 2012 Remaster","Michael Jackson","['Michael Jackson']"
"16326",90500,0.408163265306122,"Billie Jean","Streetwalker","Michael Jackson","['Michael Jackson']"
"16327",90500,0.408163265306122,"Billie Jean","Streetwalker","Michael Jackson","['Michael Jackson']"
"16328",90500,0.444444444444444,"Beat It","Streetwalker","Michael Jackson","['Michael Jackson']"
"16329",90521,0.333333333333333,"Surrender","Don't Be Cruel","Cheap Trick","['Cheap Trick']"
"16330",90522,0.463414634146341,"Fast Car","If Not Now...","Tracy Chapman","['Tracy Chapman']"
"16331",90528,0.333333333333333,"Sweet Child OMine","You're Crazy","Guns n' Roses","[""Guns N' Roses""]"
"16332",90528,0.309090909090909,"Welcome to the Jungle","You're Crazy","Guns N' Roses","[""Guns N' Roses""]"
"16333",90528,0.391304347826087,"Paradise City","You're Crazy","Guns N' Roses","[""Guns N' Roses""]"
"16334",90535,0.84,"Save the Last Dance for Me","Save the Last Dance for Me","The Drifters","['The Drifters']"
"16335",90539,0.5,"Fast Car","For You","Tracy Chapman","['Tracy Chapman']"
"16336",90563,0.558823529411765,"Fast Car","Why?","Tracy Chapman","['Tracy Chapman']"
"16337",90564,0.326086956521739,"Good Lovin","Groovin'","The Young Rascals","['The Rascals']"
"16338",90600,0.326530612244898,"Sabotage","What Comes Around","Beastie Boys","['Beastie Boys']"
"16339",90602,0.361111111111111,"Love Shack","Channel Z","The B-52's","[""The B-52's""]"
"16340",90621,0.459016393442623,"Whipping Post","Wasted Words","The Allman Brothers Band","['The Allman Brothers Band']"
"16341",90623,0.777777777777778,"Walk On By","Walk on By","Dionne Warwick","['Dionne Warwick']"
"16342",90623,0.777777777777778,"Walk On By","Walk on By","Dionne Warwick","['Dionne Warwick']"
"16343",90625,0.813953488372093,"Got My Mojo Working","Got My Mojo Working","Muddy Waters","['Muddy Waters']"
"16344",90628,0.424242424242424,"Whipping Post","Come And Go Blues","The Allman Brothers Band","['The Allman Brothers Band']"
"16345",90631,0.326086956521739,"Free Fallin","Depending On You","Tom Petty","['Tom Petty']"
"16346",90652,0.379310344827586,"Paint it Black","Mixed Emotions","The Rolling Stones","['The Rolling Stones']"
"16347",90652,0.4,"Brown Sugar","Mixed Emotions","The Rolling Stones","['The Rolling Stones']"
"16348",90652,0.392857142857143,"Ruby Tuesday","Mixed Emotions","The Rolling Stones","['The Rolling Stones']"
"16349",90652,0.385964912280702,"Gimme Shelter","Mixed Emotions","The Rolling Stones","['The Rolling Stones']"
